track_id,frame_id,timestamp,x,y,w,h,confidence,class_name
35,369,14.760,1146.02,7.90,694.35,1052.44,0.8814,person
27,370,14.800,757.18,6.95,641.73,1056.37,0.7355,person
34,370,14.800,0.00,3.70,323.68,943.15,0.6603,person
35,370,14.800,1179.54,7.48,692.52,1041.45,0.7022,person
27,372,14.880,795.59,8.01,647.90,1060.60,0.6742,person
27,373,14.920,920.67,5.69,703.26,1064.50,0.5744,person
27,374,14.960,952.74,5.50,751.00,1069.02,0.7537,person
27,375,15.000,903.96,5.67,757.58,1069.53,0.9037,person
33,375,15.000,1087.82,381.48,84.53,174.60,0.5724,person
27,376,15.040,937.59,5.27,751.83,1068.90,0.8103,person
33,376,15.040,1082.82,382.31,82.79,172.71,0.7341,person
27,377,15.080,1080.32,5.26,756.17,1067.63,0.8303,person
33,377,15.080,1072.49,381.29,83.79,172.76,0.7808,person
32,377,15.080,1348.29,382.88,77.19,185.04,0.5931,person
27,378,15.120,1169.73,5.91,743.53,1062.51,0.7741,person
33,378,15.120,1063.61,383.31,85.33,171.27,0.8140,person
32,378,15.120,1344.17,377.97,82.28,189.56,0.6727,person
27,379,15.160,1252.42,7.10,667.58,1061.49,0.8877,person
33,379,15.160,1057.67,384.05,86.68,170.47,0.7986,person
32,379,15.160,1342.93,376.28,84.32,187.96,0.7469,person
27,380,15.200,1360.06,6.24,559.94,1013.74,0.7097,person
33,380,15.200,1053.22,386.37,86.34,166.92,0.7611,person
32,380,15.200,1340.67,378.61,85.46,184.81,0.6988,person
27,381,15.240,1392.37,7.35,527.63,1042.42,0.8681,person
33,381,15.240,1050.38,388.13,87.06,165.52,0.7531,person
32,381,15.240,1334.51,378.21,89.31,188.40,0.7214,person
27,382,15.280,1407.65,7.46,512.35,1057.43,0.9056,person
33,382,15.280,1044.76,388.51,88.09,166.65,0.7248,person
32,382,15.280,1324.89,378.30,92.20,190.82,0.7486,person
27,383,15.320,1418.34,7.40,501.66,1062.50,0.9207,person
33,383,15.320,1036.73,388.60,87.65,166.10,0.6869,person
32,383,15.320,1314.57,378.48,94.59,192.06,0.7625,person
27,384,15.360,1427.62,7.25,492.38,1063.92,0.9121,person
33,384,15.360,1027.72,387.95,84.96,164.53,0.6374,person
32,384,15.360,1307.58,379.78,95.57,191.59,0.7515,person
36,384,15.360,705.42,367.73,76.27,194.96,0.7047,person
27,385,15.400,1435.94,5.86,484.06,1066.98,0.9114,person
33,385,15.400,1021.94,385.32,85.30,169.81,0.6547,person
32,385,15.400,1313.74,380.28,92.02,190.66,0.6682,person
36,385,15.400,711.20,380.66,72.11,183.01,0.6794,person
27,386,15.440,1463.84,82.61,456.16,991.30,0.8870,person
33,386,15.440,1017.95,381.49,85.11,174.03,0.6697,person
32,386,15.440,1301.51,380.37,92.57,190.79,0.6981,person
36,386,15.440,712.45,384.57,71.33,178.77,0.7250,person
27,387,15.480,1571.94,368.78,348.06,703.57,0.6130,person
33,387,15.480,1013.35,380.86,83.09,173.43,0.7473,person
32,387,15.480,1296.77,379.81,92.82,190.27,0.6306,person
36,387,15.480,717.18,383.28,72.23,178.82,0.5890,person
27,388,15.520,1680.72,650.41,235.47,423.10,0.6864,person
33,388,15.520,1008.50,381.53,80.20,167.47,0.7290,person
32,388,15.520,1287.33,379.17,91.10,189.79,0.5823,person
36,388,15.520,719.49,382.57,73.45,179.37,0.6400,person
33,389,15.560,999.77,382.86,79.80,165.72,0.7927,person
32,389,15.560,1277.41,380.30,87.26,188.77,0.5517,person
36,389,15.560,723.68,382.61,73.78,178.22,0.7051,person
37,389,15.560,639.75,358.14,80.49,245.52,0.7240,person
33,390,15.600,991.77,384.12,80.47,164.29,0.8214,person
32,390,15.600,1270.66,379.31,84.01,188.58,0.5486,person
36,390,15.600,731.57,380.37,74.63,179.09,0.7163,person
37,390,15.600,637.54,358.50,80.27,245.47,0.7745,person
33,391,15.640,982.39,387.56,81.73,162.78,0.8004,person
32,391,15.640,1266.83,377.70,82.53,191.00,0.5782,person
36,391,15.640,738.99,380.77,74.99,180.67,0.7707,person
37,391,15.640,635.23,358.56,80.10,245.57,0.8244,person
33,392,15.680,976.20,388.87,83.37,162.49,0.7911,person
32,392,15.680,1264.07,377.27,81.17,192.22,0.5161,person
36,392,15.680,750.82,379.90,74.25,182.03,0.8369,person
37,392,15.680,630.47,359.21,79.85,245.01,0.8467,person
